Channel,Last_Calibrated,Last_Cal_Time,duration,humidity,film temperature,CO2 Cal Gas,CalFile,TYPE,DATE,Current,cal_utc,PCB,C0d,C6d,(spare),C2V_size,a2,a3,a4,a5,b2,b3,b4,b5,c2,c3,c4,c5,A,B,C,D,(spare),(spare),(spare),V2C_size,a7,a8,a9,a10,b7,b8,b9,b10,c7,c8,c9,c10,A',B',C',D',(spare),(spare),(spare),V_RA_5,V_RA_15,mI,I_span,DAC,V_0d_span (actual),V_6d_span (actual),V_0d_target,V_6d_target,Pump_Flow_rate,Cal_Offset_adj,Cal_Gain_adj,(spare),last_zero_humidity,last_zero_humidity,Time Monitoring since last zero,zero_utc,Last_Zero'd,Last_Zero_Time,Number_of_Zeros,V_0d_average,V_Offset_adj,V_Gain_adj,Software Rev,Sample Descriptor,Chamber,Operator,Notes,END
Channel 3-625nm wide,6/26/2015,1:02:53 PM,217.000000,64.956253,23.604031,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3401_150616_COEFF.CSV,CalCoeff,[06-10-16],47.700001,3518164973.540518,3401,0.089072,5.884218,,4,0.000033,-0.000513,0.001990,0.000387,-0.002625,0.041767,-0.187671,-0.033551,0.053500,-0.908510,5.062277,2.298400,0.010002,-0.208212,1.741174,1.722023,,,,4,0.000254,-0.002449,0.009248,-0.010233,-0.008950,0.101437,-0.397939,0.457623,0.121942,-1.509289,6.335218,-7.569479,0.052095,-0.479571,2.095051,-2.469193,,,,0.138778,0.402842,26.406395,0.104500,1023,2.655534,7.494967,1.842888,6.764753,50,0.812646,1.017033,,67.191490,23.157471,0.000000,3518415389.045501,6/29/2015,10:36:29 AM,6,0.216508,-1.626380,0.676223,P5.0.0,CA32-ST7-3402-Z6,C23,DGN,PCB-3402,
Channel 4-640nm narrow,6/26/2015,1:02:53 PM,217.000000,64.956253,23.604031,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3401_150616_COEFF.CSV,CalCoeff,[06-10-16],20.600000,3518164973.540518,3401,0.082691,5.895215,,4,0.000035,-0.000538,0.002016,0.000298,-0.002737,0.043493,-0.192845,-0.027096,0.053988,-0.921890,5.168145,1.963187,0.008922,-0.195023,1.739687,1.489638,,,,4,0.000212,-0.001965,0.007364,-0.007476,-0.007649,0.083466,-0.313995,0.327367,0.104116,-1.232080,4.961352,-5.389541,0.041652,-0.356866,1.652799,-1.827494,,,,0.187547,0.578494,39.094781,0.035100,342,1.829248,6.524386,1.610464,6.756316,50,0.218784,1.095996,,67.191490,23.157471,0.000000,3518415389.045501,6/29/2015,10:36:29 AM,6,0.428220,-1.182244,0.844113,P5.0.0,CA32-ST7-3402-Z6,C23,DGN,PCB-3402,
Channel 1-611nm Narrow,6/29/2015,2:02:17 PM,822.000000,-26.876562,26.074520,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3401_150616_COEFF.CSV,CalCoeff,[06-10-16],21.700001,3518427737.445789,3401,0.084882,5.953564,,4,0.000037,-0.000575,0.002352,-0.000115,-0.002777,0.044579,-0.206573,-0.007998,0.055195,-0.942635,5.322762,1.922656,0.007782,-0.170871,1.535239,1.635776,,,,4,0.000256,-0.002275,0.008055,-0.008090,-0.008718,0.090664,-0.333685,0.348019,0.114032,-1.332103,5.394532,-6.028592,0.060583,-0.514849,2.170374,-2.454202,,,,NaN,NaN,NaN,0.021700,0,NaN,NaN,1.742408,6.306955,50,NaN,NaN,,-26.854904,25.701780,0.000000,3518427737.445789,6/29/2015,2:02:17 PM,0,NaN,NaN,NaN,P5.0.0,CA33-C23-3402,C23,DGN,PCB-3402 CAL,
Channel 1-611nm Narrow,6/29/2015,2:13:43 PM,629.000000,-26.849516,25.608971,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3401_150616_COEFF.CSV,CalCoeff,[06-10-16],21.700001,3518428423.445026,3401,0.085872,5.950168,,4,0.000037,-0.000575,0.002352,-0.000115,-0.002777,0.044579,-0.206573,-0.007998,0.055195,-0.942635,5.322762,1.922656,0.008190,-0.177801,1.574828,1.642272,,,,4,0.000256,-0.002275,0.008055,-0.008090,-0.008718,0.090664,-0.333685,0.348019,0.114032,-1.332103,5.394532,-6.028592,0.058488,-0.502317,2.131905,-2.421574,,,,NaN,NaN,NaN,0.021700,0,NaN,NaN,1.751642,6.389617,50,NaN,NaN,,-26.844141,25.516319,0.000000,3518428423.445026,6/29/2015,2:13:43 PM,0,NaN,NaN,NaN,P5.0.0,CA33-C23-3402,C23,DGN,PCB-3402 CAL,
Channel 1-611nm Narrow,6/29/2015,2:27:50 PM,765.000000,60.213650,25.516319,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3401_150616_COEFF.CSV,CalCoeff,[06-10-16],21.700001,3518429270.445471,3401,0.086058,5.948974,,4,0.000037,-0.000575,0.002352,-0.000115,-0.002777,0.044579,-0.206573,-0.007998,0.055195,-0.942635,5.322762,1.922656,0.008273,-0.179210,1.582829,1.643559,,,,4,0.000256,-0.002275,0.008055,-0.008090,-0.008718,0.090664,-0.333685,0.348019,0.114032,-1.332103,5.394532,-6.028592,0.058085,-0.499940,2.124666,-2.415499,,,,0.361883,1.090798,72.891423,0.023100,229,1.671229,6.374793,1.753482,6.406139,50,-0.082253,0.989177,,68.972641,25.516319,0.000000,3518429270.445471,6/29/2015,2:27:50 PM,0,1.671229,-0.082253,0.989177,P5.0.0,CA33-C23-3402,C23,DGN,PCB-3402 CAL,
Channel 2-605nm Wide,6/29/2015,2:27:50 PM,765.000000,60.213650,25.516319,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3401_150616_COEFF.CSV,CalCoeff,[06-10-16],31.299999,3518429270.445471,3401,0.091838,5.930798,,4,0.000035,-0.000547,0.002273,-0.000279,-0.002673,0.042965,-0.199685,0.000289,0.054959,-0.935149,5.244822,1.921446,0.009404,-0.195231,1.629645,1.747409,,,,4,0.000268,-0.002461,0.008718,-0.008903,-0.009070,0.097327,-0.364009,0.387743,0.121605,-1.461977,6.010900,-6.875204,0.064661,-0.580598,2.398717,-2.777703,,,,0.205447,0.630366,42.491913,0.043800,432,1.739068,6.493518,1.860530,6.463488,50,-0.121462,0.968137,,68.972641,25.516319,0.000000,3518429270.445471,6/29/2015,2:27:50 PM,0,1.739068,-0.121462,0.968137,P5.0.0,CA33-C23-3402,C23,DGN,PCB-3402 CAL,
Channel 3-625nm wide,6/29/2015,2:27:50 PM,765.000000,60.213650,25.516319,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3401_150616_COEFF.CSV,CalCoeff,[06-10-16],47.700001,3518429270.445471,3401,0.084969,5.940105,,4,0.000033,-0.000513,0.001990,0.000387,-0.002625,0.041767,-0.187671,-0.033551,0.053500,-0.908510,5.062277,2.298400,0.008096,-0.176486,1.569211,1.694206,,,,4,0.000254,-0.002449,0.009248,-0.010233,-0.008950,0.101437,-0.397939,0.457623,0.121942,-1.509289,6.335218,-7.569479,0.058820,-0.515658,2.202808,-2.555319,,,,0.138162,0.405206,26.704390,0.087000,853,1.905226,6.931201,1.803189,6.434871,50,0.102037,0.921549,,68.972641,25.516319,0.000000,3518429270.445471,6/29/2015,2:27:50 PM,0,1.905226,0.102037,0.921549,P5.0.0,CA33-C23-3402,C23,DGN,PCB-3402 CAL,
Channel 4-640nm narrow,6/29/2015,2:27:50 PM,765.000000,60.213650,25.516319,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3401_150616_COEFF.CSV,CalCoeff,[06-10-16],20.600000,3518429270.445471,3401,0.078717,5.951803,,4,0.000035,-0.000538,0.002016,0.000298,-0.002737,0.043493,-0.192845,-0.027096,0.053988,-0.921890,5.168145,1.963187,0.006983,-0.162387,1.560321,1.465813,,,,4,0.000212,-0.001965,0.007364,-0.007476,-0.007649,0.083466,-0.313995,0.327367,0.104116,-1.232080,4.961352,-5.389541,0.046934,-0.381852,1.744092,-1.903692,,,,0.197699,0.608129,41.043046,0.020600,199,0.844716,4.507763,1.574242,6.411620,50,-0.729526,1.320588,,68.972641,25.516319,0.000000,3518429270.445471,6/29/2015,2:27:50 PM,0,0.844716,-0.729526,1.320588,P5.0.0,CA33-C23-3402,C23,DGN,PCB-3402 CAL,
Channel 1-611nm Narrow,6/29/2015,2:46:02 PM,906.000000,68.375877,25.516319,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3401_150616_COEFF.CSV,CalCoeff,[06-10-16],21.700001,3518430362.645942,3401,0.086058,5.948974,,4,0.000037,-0.000575,0.002352,-0.000115,-0.002777,0.044579,-0.206573,-0.007998,0.055195,-0.942635,5.322762,1.922656,0.008273,-0.179210,1.582829,1.643559,,,,4,0.000256,-0.002275,0.008055,-0.008090,-0.008718,0.090664,-0.333685,0.348019,0.114032,-1.332103,5.394532,-6.028592,0.058085,-0.499940,2.124666,-2.415499,,,,0.362171,1.089112,72.694132,0.023100,229,1.658446,6.369326,1.753482,6.406139,50,-0.095036,0.987641,,67.355682,25.608971,0.000000,3518430362.645942,6/29/2015,2:46:02 PM,0,1.658446,-0.095036,0.987641,P5.0.0,CA33-C23-3402,C23,DGN,PCB-3402 CAL,
Channel 2-605nm Wide,6/29/2015,2:46:02 PM,906.000000,68.375877,25.516319,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3401_150616_COEFF.CSV,CalCoeff,[06-10-16],31.299999,3518430362.645942,3401,0.091838,5.930798,,4,0.000035,-0.000547,0.002273,-0.000279,-0.002673,0.042965,-0.199685,0.000289,0.054959,-0.935149,5.244822,1.921446,0.009404,-0.195231,1.629645,1.747409,,,,4,0.000268,-0.002461,0.008718,-0.008903,-0.009070,0.097327,-0.364009,0.387743,0.121605,-1.461977,6.010900,-6.875204,0.064661,-0.580598,2.398717,-2.777703,,,,0.204727,0.627530,42.280235,0.043900,433,1.724292,6.485935,1.860530,6.463488,50,-0.136238,0.966674,,67.355682,25.608971,0.000000,3518430362.645942,6/29/2015,2:46:02 PM,0,1.724292,-0.136238,0.966674,P5.0.0,CA33-C23-3402,C23,DGN,PCB-3402 CAL,
Channel 3-625nm wide,6/29/2015,2:46:02 PM,906.000000,68.375877,25.516319,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3401_150616_COEFF.CSV,CalCoeff,[06-10-16],47.700001,3518430362.645942,3401,0.084969,5.940105,,4,0.000033,-0.000513,0.001990,0.000387,-0.002625,0.041767,-0.187671,-0.033551,0.053500,-0.908510,5.062277,2.298400,0.008096,-0.176486,1.569211,1.694206,,,,4,0.000254,-0.002449,0.009248,-0.010233,-0.008950,0.101437,-0.397939,0.457623,0.121942,-1.509289,6.335218,-7.569479,0.058820,-0.515658,2.202808,-2.555319,,,,0.138717,0.405555,26.683838,0.086600,849,1.886072,6.903333,1.803189,6.434871,50,0.082883,0.923149,,67.355682,25.608971,0.000000,3518430362.645942,6/29/2015,2:46:02 PM,0,1.886072,0.082883,0.923149,P5.0.0,CA33-C23-3402,C23,DGN,PCB-3402 CAL,
Channel 4-640nm narrow,6/29/2015,2:46:02 PM,906.000000,68.375877,25.516319,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3401_150616_COEFF.CSV,CalCoeff,[06-10-16],20.600000,3518430362.645942,3401,0.078717,5.951803,,4,0.000035,-0.000538,0.002016,0.000298,-0.002737,0.043493,-0.192845,-0.027096,0.053988,-0.921890,5.168145,1.963187,0.006983,-0.162387,1.560321,1.465813,,,,4,0.000212,-0.001965,0.007364,-0.007476,-0.007649,0.083466,-0.313995,0.327367,0.104116,-1.232080,4.961352,-5.389541,0.046934,-0.381852,1.744092,-1.903692,,,,0.198747,0.608705,40.995778,0.035200,343,1.409323,7.594929,1.574242,6.411620,50,-0.164920,0.782038,,67.355682,25.608971,0.000000,3518430362.645942,6/29/2015,2:46:02 PM,0,1.409323,-0.164920,0.782038,P5.0.0,CA33-C23-3402,C23,DGN,PCB-3402 CAL,
Channel 1-525nm wide,6/29/2015,2:54:12 PM,232.000000,64.246582,26.074520,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],74.300003,3518430852.045934,3701,0.051595,6.028583,,4,0.000002,-0.000012,-0.000175,0.000366,-0.000980,0.013009,-0.040953,-0.000621,0.029047,-0.434559,1.948698,4.238966,0.005107,-0.103434,0.761926,4.471632,,,,4,0.009211,-0.150648,0.818612,-1.474883,-0.377371,6.218201,-33.887482,60.980217,5.949450,-96.871918,521.728516,-927.121277,2.371914,-37.157909,194.686893,-339.836018,,,,0.407980,1.040509,63.252854,0.112300,1023,4.376708,6.297869,4.524461,6.406939,50,-0.147754,0.979864,,65.225655,26.074520,0.000000,3518430852.045934,6/29/2015,2:54:12 PM,0,4.376708,-0.147754,0.979864,P5.0.0,CA37-ST1-3701-Z0,30,DGN,PCB-3701 CAL,
Channel 2-611nm narrow,6/29/2015,2:54:12 PM,232.000000,64.246582,26.074520,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],19.299999,3518430852.045934,3701,0.041577,6.108366,,4,0.000047,-0.000642,0.002220,0.000456,-0.003132,0.045971,-0.196481,-0.038441,0.052618,-0.863392,4.877101,1.867779,0.002774,-0.100882,1.263179,1.175180,,,,4,0.000481,-0.002795,0.006073,-0.003456,-0.015720,0.088093,-0.157869,0.074426,0.162157,-1.013404,2.423285,-1.801505,0.079083,-0.616974,2.436181,-2.210607,,,,0.371234,1.169139,79.790501,0.020600,204,1.606965,6.052157,1.263110,5.645483,50,0.343855,0.985868,,65.225655,26.074520,0.000000,3518430852.045934,6/29/2015,2:54:12 PM,0,1.606965,0.343855,0.985868,P5.0.0,CA37-ST1-3701-Z0,30,DGN,PCB-3701 CAL,
Channel 3-605nm wide,6/29/2015,2:54:12 PM,232.000000,64.246582,26.074520,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],44.099998,3518430852.045934,3701,0.038843,6.143633,,4,0.000048,-0.000662,0.002349,0.000489,-0.003119,0.046193,-0.201718,-0.041631,0.050563,-0.836506,4.802542,2.119717,0.001795,-0.082218,1.140194,1.366416,,,,4,0.000627,-0.003878,0.008926,-0.005779,-0.020984,0.125760,-0.249983,0.140019,0.210726,-1.366342,3.326035,-2.599272,0.089608,-0.723742,2.876266,-2.877648,,,,0.215640,0.667913,45.227295,0.049000,479,2.044235,6.292669,1.445827,5.560293,50,0.598407,0.968466,,65.225655,26.074520,0.000000,3518430852.045934,6/29/2015,2:54:12 PM,0,2.044235,0.598407,0.968466,P5.0.0,CA37-ST1-3701-Z0,30,DGN,PCB-3701 CAL,
Channel 4-640nm narrow,6/29/2015,2:54:12 PM,232.000000,64.246582,26.074520,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],15.100000,3518430852.045934,3701,0.043323,6.087117,,4,0.000047,-0.000639,0.002077,0.000491,-0.003201,0.046382,-0.190577,-0.036102,0.054249,-0.879919,4.846971,1.678718,0.003016,-0.104903,1.289976,1.071106,,,,4,0.000428,-0.002443,0.005461,-0.003273,-0.014015,0.077975,-0.145209,0.077890,0.148776,-0.931983,2.296051,-1.704177,0.074439,-0.559918,2.222578,-1.898726,,,,0.450234,1.384579,93.434517,0.016900,163,1.586187,6.046053,1.160892,5.608674,50,0.425295,0.997291,,65.225655,26.074520,0.000000,3518430852.045934,6/29/2015,2:54:12 PM,0,1.586187,0.425295,0.997291,P5.0.0,CA37-ST1-3701-Z0,30,DGN,PCB-3701 CAL,
Channel 1-525nm wide,6/29/2015,3:38:10 PM,218.000000,59.940968,26.827690,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],74.300003,3518433490.445842,3701,0.023610,6.076124,,4,0.000002,-0.000012,-0.000175,0.000366,-0.000980,0.013009,-0.040953,-0.000621,0.029047,-0.434559,1.948698,4.238966,0.004463,-0.094110,0.724110,4.485749,,,,4,0.009211,-0.150648,0.818612,-1.474883,-0.377371,6.218201,-33.887482,60.980217,5.949450,-96.871918,521.728516,-927.121277,2.454687,-38.477016,201.780915,-352.673331,,,,0.504736,1.298304,79.356864,0.104700,1023,5.555965,8.172363,4.535977,6.389716,50,1.019988,0.708508,,59.860504,26.827690,0.000000,3518433490.445842,6/29/2015,3:38:10 PM,0,5.555965,1.019988,0.708508,P5.0.0,CA34-3702-Z0,30,DGN,PCB-3702 cal,
Channel 2-611nm narrow,6/29/2015,3:38:10 PM,218.000000,59.940968,26.827690,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],19.299999,3518433490.445842,3701,0.038814,6.125842,,4,0.000047,-0.000642,0.002220,0.000456,-0.003132,0.045971,-0.196481,-0.038441,0.052618,-0.863392,4.877101,1.867779,0.002280,-0.091819,1.203643,1.164380,,,,4,0.000481,-0.002795,0.006073,-0.003456,-0.015720,0.088093,-0.157869,0.074426,0.162157,-1.013404,2.423285,-1.801505,0.086397,-0.662008,2.559273,-2.292257,,,,0.148499,0.454118,30.561872,0.051600,509,1.442225,5.791154,1.248185,5.497941,50,0.194040,0.977196,,59.860504,26.827690,0.000000,3518433490.445842,6/29/2015,3:38:10 PM,0,1.442225,0.194040,0.977196,P5.0.0,CA34-3702-Z0,30,DGN,PCB-3702 cal,
Channel 3-605nm wide,6/29/2015,3:38:10 PM,218.000000,59.940968,26.827690,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],44.099998,3518433490.445842,3701,0.036348,6.160614,,4,0.000048,-0.000662,0.002349,0.000489,-0.003119,0.046193,-0.201718,-0.041631,0.050563,-0.836506,4.802542,2.119717,0.001354,-0.073810,1.081879,1.354530,,,,4,0.000627,-0.003878,0.008926,-0.005779,-0.020984,0.125760,-0.249983,0.140019,0.210726,-1.366342,3.326035,-2.599272,0.098771,-0.783537,3.043625,-3.002466,,,,0.025191,0.072233,4.704198,0.171600,1023,0.400623,1.552257,1.429900,5.407002,50,-1.029277,3.453442,,59.860504,26.827690,0.000000,3518433490.445842,6/29/2015,3:38:10 PM,0,0.400623,-1.029277,3.453442,P5.0.0,CA34-3702-Z0,30,DGN,PCB-3702 cal,
Channel 4-640nm narrow,6/29/2015,3:38:10 PM,218.000000,59.940968,26.827690,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],15.100000,3518433490.445842,3701,0.040259,6.104277,,4,0.000047,-0.000639,0.002077,0.000491,-0.003201,0.046382,-0.190577,-0.036102,0.054249,-0.879919,4.846971,1.678718,0.002494,-0.095426,1.229202,1.063474,,,,4,0.000428,-0.002443,0.005461,-0.003273,-0.014015,0.077975,-0.145209,0.077890,0.148776,-0.931983,2.296051,-1.704177,0.080943,-0.598538,2.330798,-1.970486,,,,0.130167,0.394026,26.385844,0.042400,413,1.089688,5.413153,1.149051,5.465512,50,-0.059363,0.998380,,59.860504,26.827690,0.000000,3518433490.445842,6/29/2015,3:38:10 PM,0,1.089688,-0.059363,0.998380,P5.0.0,CA34-3702-Z0,30,DGN,PCB-3702 cal,
Channel 1-525nm wide,6/29/2015,4:17:29 PM,180.000000,62.917309,26.074520,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],74.300003,3518435849.845792,3701,0.051595,6.028583,,4,0.000002,-0.000012,-0.000175,0.000366,-0.000980,0.013009,-0.040953,-0.000621,0.029047,-0.434559,1.948698,4.238966,0.005107,-0.103434,0.761926,4.471632,,,,4,0.009211,-0.150648,0.818612,-1.474883,-0.377371,6.218201,-33.887482,60.980217,5.949450,-96.871918,521.728516,-927.121277,2.371914,-37.157909,194.686893,-339.836018,,,,0.506996,1.289323,78.232707,0.105100,1023,5.468868,8.029633,4.524461,6.406939,50,0.944406,0.735123,,64.683945,26.168110,0.000000,3518435849.845792,6/29/2015,4:17:29 PM,0,5.468868,0.944406,0.735123,P5.0.0,CA35-ST1-3703-Z0,26,DGN,PCB3703 cal,
Channel 2-611nm narrow,6/29/2015,4:17:29 PM,180.000000,62.917309,26.074520,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],19.299999,3518435849.845792,3701,0.041577,6.108366,,4,0.000047,-0.000642,0.002220,0.000456,-0.003132,0.045971,-0.196481,-0.038441,0.052618,-0.863392,4.877101,1.867779,0.002774,-0.100882,1.263179,1.175180,,,,4,0.000481,-0.002795,0.006073,-0.003456,-0.015720,0.088093,-0.157869,0.074426,0.162157,-1.013404,2.423285,-1.801505,0.079083,-0.616974,2.436181,-2.210607,,,,0.335783,1.033398,69.761458,0.023500,233,1.610479,6.066974,1.263110,5.645483,50,0.347369,0.983368,,64.683945,26.168110,0.000000,3518435849.845792,6/29/2015,4:17:29 PM,0,1.610479,0.347369,0.983368,P5.0.0,CA35-ST1-3703-Z0,26,DGN,PCB3703 cal,
Channel 3-605nm wide,6/29/2015,4:17:29 PM,180.000000,62.917309,26.074520,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],44.099998,3518435849.845792,3701,0.038843,6.143633,,4,0.000048,-0.000662,0.002349,0.000489,-0.003119,0.046193,-0.201718,-0.041631,0.050563,-0.836506,4.802542,2.119717,0.001795,-0.082218,1.140194,1.366416,,,,4,0.000627,-0.003878,0.008926,-0.005779,-0.020984,0.125760,-0.249983,0.140019,0.210726,-1.366342,3.326035,-2.599272,0.089608,-0.723742,2.876266,-2.877648,,,,0.039433,0.119316,7.988300,0.119200,1023,0.670194,2.446568,1.445827,5.560293,50,-0.775633,2.316216,,64.683945,26.168110,0.000000,3518435849.845792,6/29/2015,4:17:29 PM,0,0.670194,-0.775633,2.316216,P5.0.0,CA35-ST1-3703-Z0,26,DGN,PCB3703 cal,
Channel 4-640nm narrow,6/29/2015,4:17:29 PM,180.000000,62.917309,26.074520,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],15.100000,3518435849.845792,3701,0.043323,6.087117,,4,0.000047,-0.000639,0.002077,0.000491,-0.003201,0.046382,-0.190577,-0.036102,0.054249,-0.879919,4.846971,1.678718,0.003016,-0.104903,1.289976,1.071106,,,,4,0.000428,-0.002443,0.005461,-0.003273,-0.014015,0.077975,-0.145209,0.077890,0.148776,-0.931983,2.296051,-1.704177,0.074439,-0.559918,2.222578,-1.898726,,,,0.164632,0.508702,34.407024,0.030500,296,1.048524,5.488556,1.160892,5.608674,50,-0.112368,1.001746,,64.683945,26.168110,0.000000,3518435849.845792,6/29/2015,4:17:29 PM,0,1.048524,-0.112368,1.001746,P5.0.0,CA35-ST1-3703-Z0,26,DGN,PCB3703 cal,
Channel 1-611nm Narrow,6/29/2015,4:36:51 PM,263.000000,-26.882006,26.168110,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3401_150616_COEFF.CSV,CalCoeff,[06-10-16],21.700001,3518437011.845254,3401,0.084670,5.953715,,4,0.000037,-0.000575,0.002352,-0.000115,-0.002777,0.044579,-0.206573,-0.007998,0.055195,-0.942635,5.322762,1.922656,0.007701,-0.169508,1.527404,1.634464,,,,4,0.000256,-0.002275,0.008055,-0.008090,-0.008718,0.090664,-0.333685,0.348019,0.114032,-1.332103,5.394532,-6.028592,0.061017,-0.517487,2.178529,-2.461185,,,,NaN,NaN,NaN,0.021700,0,NaN,NaN,1.740555,6.290409,50,NaN,NaN,,-26.892927,26.355740,0.000000,3518437011.845254,6/29/2015,4:36:51 PM,0,NaN,NaN,NaN,P5.0.0,CA33-ST1-3402-Z0,23,DGN,PCB3402 cal,
Channel 1-611nm Narrow,6/29/2015,4:52:39 PM,746.000000,67.569405,26.449820,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3401_150616_COEFF.CSV,CalCoeff,[06-10-16],21.700001,3518437959.013429,3401,0.084004,5.953084,,4,0.000037,-0.000575,0.002352,-0.000115,-0.002777,0.044579,-0.206573,-0.007998,0.055195,-0.942635,5.322762,1.922656,0.007464,-0.165465,1.504067,1.630503,,,,4,0.000256,-0.002275,0.008055,-0.008090,-0.008718,0.090664,-0.333685,0.348019,0.114032,-1.332103,5.394532,-6.028592,0.062352,-0.525669,2.203928,-2.483058,,,,0.352430,1.062272,70.984260,0.023500,233,1.642190,6.124313,1.734980,6.240751,50,-0.092790,1.005276,,66.443542,26.827690,0.000000,3518437959.013429,6/29/2015,4:52:39 PM,0,1.642190,-0.092790,1.005276,P5.0.0,CA33-ST1-3402-Z0,23,DGN,PCB3402 cal,
Channel 2-605nm Wide,6/29/2015,4:52:39 PM,746.000000,67.569405,26.449820,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3401_150616_COEFF.CSV,CalCoeff,[06-10-16],31.299999,3518437959.013429,3401,0.089692,5.935722,,4,0.000035,-0.000547,0.002273,-0.000279,-0.002673,0.042965,-0.199685,0.000289,0.054959,-0.935149,5.244822,1.921446,0.008596,-0.181678,1.553513,1.734162,,,,4,0.000268,-0.002461,0.008718,-0.008903,-0.009070,0.097327,-0.364009,0.387743,0.121605,-1.461977,6.010900,-6.875204,0.069195,-0.609108,2.481817,-2.847609,,,,0.198233,0.609013,41.077983,0.045700,451,1.735739,6.334882,1.842021,6.307033,50,-0.106282,0.970836,,66.443542,26.827690,0.000000,3518437959.013429,6/29/2015,4:52:39 PM,0,1.735739,-0.106282,0.970836,P5.0.0,CA33-ST1-3402-Z0,23,DGN,PCB3402 cal,
